dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
,kd_tree,sampling,0,1,1000000,1000000,300000000,1,62659,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":193.130407,""build_points_ms"":191.568034,""phase1_count_ms"":6013.840269,""phase2_plan_ms"":33023.376473,""phase3_fill_ms"":22928.432802,""run_build_ms"":193.136507,""run_count_ms"":6013.858728,""run_sample_ms"":56452.026424}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,kd_tree,sampling,1,2,1000000,1000000,300000000,1,62116.8,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":209.807584,""build_points_ms"":209.539077,""phase1_count_ms"":5596.207045,""phase2_plan_ms"":32974.455512,""phase3_fill_ms"":22825.904649,""run_build_ms"":209.809354,""run_count_ms"":5596.210855,""run_sample_ms"":56310.814922}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,kd_tree,sampling,2,3,1000000,1000000,300000000,1,61844.2,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":193.596405,""build_points_ms"":193.414504,""phase1_count_ms"":5573.797130,""phase2_plan_ms"":32869.881909,""phase3_fill_ms"":22710.382722,""run_build_ms"":193.598175,""run_count_ms"":5573.800750,""run_sample_ms"":56076.799130}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__kd_tree__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,ours,adaptive,0,1,1000000,1000000,300000000,1,63536.1,4.03242e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":248.658336,""build_events_ms"":429.798529,""build_ranks_ms"":682.627691,""build_y_domain_ms"":168.012064,""phase1_count_and_cache_ms"":4983.295149,""phase2_alias_ms"":68.102315,""phase2_fill_ms"":3464.801792,""phase3_fill_residual_ms"":13375.878511,""run_build_ms"":1604.377074,""run_count_ms"":4983.301219,""run_sample_ms"":56948.416311}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,ours,adaptive,1,2,1000000,1000000,300000000,1,63172.8,4.03242e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":45.983704,""build_events_ms"":717.515117,""build_ranks_ms"":681.022509,""build_y_domain_ms"":174.222052,""phase1_count_and_cache_ms"":5080.245814,""phase2_alias_ms"":70.542795,""phase2_fill_ms"":3254.641057,""phase3_fill_residual_ms"":12303.692916,""run_build_ms"":1700.132376,""run_count_ms"":5080.250554,""run_sample_ms"":55101.327182}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,ours,adaptive,2,3,1000000,1000000,300000000,1,62894.8,4.03242e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_active_indices_ms"":45.595573,""build_events_ms"":691.173883,""build_ranks_ms"":680.338623,""build_y_domain_ms"":163.576191,""phase1_count_and_cache_ms"":5056.372240,""phase2_alias_ms"":55.685821,""phase2_fill_ms"":3256.218688,""phase3_fill_residual_ms"":12344.428047,""run_build_ms"":1622.253070,""run_count_ms"":5056.377490,""run_sample_ms"":54938.782821}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__ours__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,ours,enum_sampling,0,1,1000000,1000000,300000000,1,18547.6,4.03242e+08,1,nan,nan,nan,1,0,0,,0,"{""build_active_indices_ms"":249.876786,""build_events_ms"":430.756723,""build_ranks_ms"":685.349708,""build_y_domain_ms"":167.746168,""phase1_enumerate_materialize_ms"":12361.393248,""phase2_resample_ms"":4628.311796,""run_build_ms"":1557.867346,""run_count_ms"":12361.399598,""run_sample_ms"":4628.316616}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,ours,enum_sampling,1,2,1000000,1000000,300000000,1,17833.9,4.03242e+08,1,nan,nan,nan,1,0,0,,0,"{""build_active_indices_ms"":45.349295,""build_events_ms"":687.200698,""build_ranks_ms"":679.649186,""build_y_domain_ms"":163.328652,""phase1_enumerate_materialize_ms"":10346.823939,""phase2_resample_ms"":4617.363941,""run_build_ms"":1592.209318,""run_count_ms"":10346.829539,""run_sample_ms"":4617.370271}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,ours,enum_sampling,2,3,1000000,1000000,300000000,1,17820.3,4.03242e+08,1,nan,nan,nan,1,0,0,,0,"{""build_active_indices_ms"":45.564204,""build_events_ms"":672.822710,""build_ranks_ms"":687.002607,""build_y_domain_ms"":163.558403,""phase1_enumerate_materialize_ms"":10339.159133,""phase2_resample_ms"":4625.470486,""run_build_ms"":1585.671036,""run_count_ms"":10339.164743,""run_sample_ms"":4625.475636}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__ours__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,ours,sampling,0,1,1000000,1000000,300000000,1,50404,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":248.012647,""build_events_ms"":428.053574,""build_ranks_ms"":682.953715,""build_y_domain_ms"":168.193316,""phase1_count_ms"":4793.221783,""phase2_plan_ms"":26428.276762,""phase3_sample_ms"":17091.835237,""run_build_ms"":1561.215392,""run_count_ms"":4793.235292,""run_sample_ms"":44049.523394}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,ours,sampling,1,2,1000000,1000000,300000000,1,48516,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":484.578353,""build_events_ms"":692.549926,""build_ranks_ms"":698.140793,""build_y_domain_ms"":212.413666,""phase1_count_ms"":5029.965581,""phase2_plan_ms"":26537.173203,""phase3_sample_ms"":12632.524207,""run_build_ms"":2147.298728,""run_count_ms"":5029.970720,""run_sample_ms"":39658.058649}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,ours,sampling,2,3,1000000,1000000,300000000,1,47292.4,4.03242e+08,1,nan,nan,nan,0,0,0,,0,"{""build_active_indices_ms"":45.560854,""build_events_ms"":674.958965,""build_ranks_ms"":676.943379,""build_y_domain_ms"":163.494225,""phase1_count_ms"":4941.893941,""phase2_plan_ms"":26484.270518,""phase3_sample_ms"":12511.902188,""run_build_ms"":1578.827261,""run_count_ms"":4941.897461,""run_sample_ms"":39483.758373}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__ours__sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,range_tree,adaptive,0,1,1000000,1000000,300000000,1,170752,4.03242e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":1551.766823,""build_events_ms"":426.522259,""build_range_trees_ms"":673.622651,""build_rank_arrays_ms"":393.943160,""build_start_index_ms"":54.339785,""phase1_count_and_cache_ms"":39413.897885,""phase2_alias_ms"":76.268305,""phase2_fill_ms"":1194.426605,""phase3_fill_residual_ms"":89486.607170,""run_build_ms"":1551.768002,""run_count_ms"":39413.902735,""run_sample_ms"":129786.243876}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__range_tree__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,range_tree,adaptive,1,2,1000000,1000000,300000000,1,170225,4.03242e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":1310.209180,""build_events_ms"":431.062498,""build_range_trees_ms"":449.263939,""build_rank_arrays_ms"":377.314292,""build_start_index_ms"":49.105292,""phase1_count_and_cache_ms"":38410.287849,""phase2_alias_ms"":65.172437,""phase2_fill_ms"":1159.457282,""phase3_fill_residual_ms"":90119.356597,""run_build_ms"":1310.211401,""run_count_ms"":38410.293630,""run_sample_ms"":130503.006440}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__range_tree__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,range_tree,adaptive,2,3,1000000,1000000,300000000,1,171243,4.03242e+08,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_ms"":1289.343559,""build_events_ms"":430.888525,""build_range_trees_ms"":445.264643,""build_rank_arrays_ms"":376.700612,""build_start_index_ms"":33.124593,""phase1_count_and_cache_ms"":38432.842189,""phase2_alias_ms"":65.312250,""phase2_fill_ms"":1178.817887,""phase3_fill_residual_ms"":91419.636773,""run_build_ms"":1289.345479,""run_count_ms"":38432.847439,""run_sample_ms"":131519.559623}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__range_tree__adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
,range_tree,enum_sampling,0,1,1000000,1000000,300000000,1,93613.9,4.03242e+08,1,nan,nan,nan,1,0,0,,0,"{""build_ms"":0.000130,""phase1_enumerate_materialize_ms"":88932.797088,""phase2_resample_ms"":4681.095559,""run_build_ms"":0.005019,""run_count_ms"":88932.804807,""run_sample_ms"":4681.101759}",,"{""dataset"":{""source"":""synthetic"",""name"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""alacarte_rectgen"",""n_r"":1000000,""n_s"":1000000,""alpha"":200,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""enum_sampling"",""t"":300000000,""seed"":1,""repeats"":3,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/Comp-26.2.23/Join-Sampling-2D/run/temp/exp2_synth_d2/out/C_t/C_t__n1000000__a200__t300000000__range_tree__enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""d2_alacarte_rectgen_n1000000_a200_gs1"",""n_r"":1000000,""n_s"":1000000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":200,""alpha_achieved"":207.75,""notes"":""alacarte-rectgen alpha_expected_est=201.691 coverage=94.4273 pair_p_est=0.000403381 alpha_hat_est=207.75 epsilon_alpha=0.03875 audit_pairs=2000000""}"
